instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-PIER-2,202,Pier/C3D8R,17.0,-20.0,10.0,0.00031850167,0.017116124,-0.004859057,0.000388171,0.000694897,-0.00692918,0.01655134312484037,93.00950367643016,60.80573397141429
PART-PIER-1,257,Pier/C3D8R,17.0,20.0,10.0,0.00031850167,-0.017116124,-0.004859057,0.000388171,-0.000694897,-0.00692918,0.01655134312484037,93.00950367643016,60.80573397141429
PART-PIER-2,479,Pier/C3D8R,-17.0,-15.0,10.0,-0.00060163054,0.017278578,-0.00786963,-0.000665909,0.000801519,-0.00721799,0.01649006487857161,86.80877888667044,61.60834151291883
PART-PIER-1,479,Pier/C3D8R,-17.0,15.0,10.0,-0.00060163054,-0.017278578,-0.00786963,-0.000665909,-0.000801519,-0.00721799,0.01649006487857161,86.80877888667044,61.60834151291883
PART-PIER-2,678,Pier/C3D8R,17.0,-15.0,10.0,0.00060163054,0.017278578,-0.00786963,0.000394234,0.000851634,-0.0070706,0.016447673131626855,86.58561567814185,62.451759608190514
PART-PIER-1,678,Pier/C3D8R,17.0,15.0,10.0,0.00060163054,-0.017278578,-0.00786963,0.000394234,-0.000851634,-0.0070706,0.016447673131626855,86.58561567814185,62.451759608190514
PART-FLOOR-1,469,Floor/S4R,-230.0,5.0,0.0,0.0036971152,0.00031402733,-0.5252624,0.012914,-0.0113576,-0.530726,0.015843887619737592,3.0163004879626722,1.0906781579643559
PART-SUPPORTBEAM-1,343,SupportBeam/B31,246.66667,-10.0,-28.0,-0.0034647186,-0.0014664454,-0.021136794,0.0019875,-0.00476652,-0.0356381,0.015839982819857698,73.78065323498438,67.7316117787505
PART-FLOOR-1,223,Floor/S4R,245.0,-10.0,0.0,-0.0024458377,-6.690919e-05,-0.18883553,-0.00237442,0.00108392,-0.203974,0.015182318079046063,8.039294191768159,8.01652528096635
PART-PIER-2,92,Pier/C3D8R,0.0,-10.0,5.0,6.352447e-16,0.0150711145,-0.010196153,-0.000117499,0.000866284,-0.00689218,0.014584486728488609,80.15147901551904,61.81939190328956
PART-PIER-1,152,Pier/C3D8R,0.0,10.0,5.0,-3.2049355e-15,-0.0150711145,-0.010196153,-0.000117499,-0.000866284,-0.00689218,0.01458448672848858,80.15147901551887,61.81939190328956
PART-PIER-2,293,Pier/C3D8R,-5.75,-10.0,5.0,-0.000295248,0.01501642,-0.010185014,-0.000302796,0.000856738,-0.0069195,0.014531353446861859,80.07567454424195,61.542411160319546
PART-PIER-1,371,Pier/C3D8R,-5.75,10.0,5.0,-0.000295248,-0.01501642,-0.010185014,-0.000302796,-0.000856738,-0.0069195,0.014531353446861859,80.07567454424195,61.542411160319546
PART-PIER-2,609,Pier/C3D8R,5.75,-10.0,5.0,0.000295248,0.01501642,-0.010185014,6.69598e-05,0.000870741,-0.00687563,0.014529431246017728,80.06508217032673,61.80712921368907
PART-PIER-1,531,Pier/C3D8R,5.75,10.0,5.0,0.000295248,-0.01501642,-0.010185014,6.69598e-05,-0.000870741,-0.00687563,0.014529431246017728,80.06508217032673,61.80712921368907
PART-PIER-2,294,Pier/C3D8R,-11.5,-10.0,5.0,-0.00060626643,0.014854996,-0.010120541,-0.000496851,0.000842045,-0.00686986,0.014385468168554131,79.98547863663056,61.41759913752804
