instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-PIER-2,34,Pier/C3D8R,-17.5,-10.0,0.0,-0.0009340433,0.011949857,-0.009126556,-9.41663e-06,0.00700879,-0.0163858,0.008829818855950572,58.61001450029612,18.296626750207594
PART-PIER-2,259,Pier/C3D8R,17.5,-10.0,0.0,0.0009340433,0.011949857,-0.009126556,9.41663e-06,0.00700879,-0.0163858,0.008829818855950572,58.61001450029612,18.296626750207594
PART-PIER-1,132,Pier/C3D8R,-17.5,10.0,0.0,-0.0009340433,-0.011949857,-0.009126556,-9.41663e-06,-0.00700879,-0.0163858,0.008829818855950572,58.61001450029612,18.296626750207594
PART-PIER-1,200,Pier/C3D8R,17.5,10.0,0.0,0.0009340433,-0.011949857,-0.009126556,9.41663e-06,-0.00700879,-0.0163858,0.008829818855950572,58.61001450029612,18.296626750207594
PART-PIER-2,717,Pier/C3D8R,-12.33333,-15.0,-20.0,-0.00050981424,0.004169219,-0.0043110545,-0.00140867,-4.01602e-05,-0.0119704,0.008785919895779159,145.9715183761093,100.25274635136373
PART-PIER-2,795,Pier/C3D8R,12.33333,-15.0,-20.0,0.00050981424,0.004169219,-0.0043110545,0.00140867,-4.01602e-05,-0.0119704,0.008785919895779159,145.9715183761093,100.25274635136373
PART-PIER-1,717,Pier/C3D8R,-12.33333,15.0,-20.0,-0.00050981424,-0.004169219,-0.0043110545,-0.00140867,4.01602e-05,-0.0119704,0.008785919895779159,145.9715183761093,100.25274635136373
PART-PIER-1,795,Pier/C3D8R,12.33333,15.0,-20.0,0.00050981424,-0.004169219,-0.0043110545,0.00140867,4.01602e-05,-0.0119704,0.008785919895779159,145.9715183761093,100.25274635136373
PART-FLOOR-1,53,Floor/S4R,115.0,10.0,0.0,-0.00774918,0.000104206214,-0.4128974,-0.00577877,0.000218373,-0.421319,0.00864979168437744,2.0945320678425827,2.031275493184126
PART-FLOOR-1,61,Floor/S4R,115.0,-10.0,0.0,-0.00774918,-0.000104206214,-0.4128974,-0.00577877,-0.000218373,-0.421319,0.00864979168437744,2.0945320678425827,2.031275493184126
