node,U1,U2,U3,R1,R2,R3
313,-0.00287055,7.24055e-005,-0.304896,0.00242373,0.0139848,0
314,-0.0026448,-7.88483e-005,-0.232096,-0.0051127,0.011566,0
315,-0.00263412,3.92062e-014,-0.260123,7.52631e-015,0.00703078,0
316,-0.0026448,7.88483e-005,-0.232096,0.0051127,0.011566,0
317,-0.00217177,-6.29989e-005,-0.206228,-0.00513811,-0.00640872,0
318,-0.0021611,3.71676e-014,-0.234387,5.48324e-015,-0.00191033,0
319,-0.00217177,6.29989e-005,-0.206228,0.00513811,-0.00640872,0
320,-0.00192448,-6.93706e-005,-0.253717,-0.0024741,-0.00895317,0
321,-0.00192179,3.63646e-014,-0.245253,4.15466e-015,-0.00603309,0
322,-0.00192448,6.93706e-005,-0.253717,0.0024741,-0.00895317,0
323,-0.00167473,-7.34441e-005,-0.276228,-0.000571742,-0.00716704,0
324,-0.00167488,3.57316e-014,-0.291975,3.08824e-015,-0.00548675,0
325,-0.00167473,7.34441e-005,-0.276228,0.000571742,-0.00716704,0
326,-0.00142445,-7.55013e-005,-0.312915,0.000156395,-0.00267736,0
327,-0.00142497,3.52893e-014,-0.298479,1.95167e-015,-0.00192112,0
328,-0.00142445,7.55013e-005,-0.312915,-0.000156395,-0.00267736,0
329,-0.00117396,-7.79069e-005,-0.297515,0.000548861,0.00308021,0
330,-0.00117326,3.50563e-014,-0.310177,1.03346e-015,0.00301462,0
331,-0.00117396,7.79069e-005,-0.297515,-0.000548861,0.00308021,0
332,-0.000922611,-8.24789e-005,-0.282699,6.33888e-005,0.0086978,0
333,-0.000917244,3.50538e-014,-0.268441,2.97071e-016,0.00780684,0
334,-0.000922611,8.24789e-005,-0.282699,-6.33888e-005,0.0086978,0
335,-0.000668372,-8.59984e-005,-0.217101,-0.000758914,0.0127669,0
336,-0.000651978,3.53013e-014,-0.233426,4.69243e-016,0.0109441,0
337,-0.000668372,8.59984e-005,-0.217101,0.000758914,0.0127669,0
338,-0.000410697,-7.09578e-005,-0.168716,-0.00277537,0.0138513,0
339,-0.000375467,3.58181e-014,-0.160838,5.6552e-016,0.0107675,0
340,-0.000410697,7.09578e-005,-0.168716,0.00277537,0.0138513,0
341,-0.000138664,5.86142e-005,-0.0993012,-0.00556835,0.0103151,0
342,-0.000151318,3.66542e-014,-0.128764,6.38378e-016,0.00562065,0
343,-0.000138664,-5.86142e-005,-0.0993012,0.00556835,0.0103151,0
344,0.000138664,5.86142e-005,-0.0993012,-0.00556835,-0.0103151,0
345,0.000151318,3.92825e-014,-0.128764,2.13458e-015,-0.00562065,0
346,0.000138664,-5.86142e-005,-0.0993012,0.00556835,-0.0103151,0
347,0.000410697,-7.09578e-005,-0.168716,-0.00277537,-0.0138513,0
