node,U1,U2,U3,R1,R2,R3
267,-0.00733631,1.76101e-013,-0.341318,5.60879e-015,-0.0104901,0
268,-0.00734691,9.26507e-005,-0.348315,0.00230199,-0.0134069,0
269,-0.00696893,-0.000107957,-0.393598,-0.000393066,-0.0110984,0
270,-0.00696853,1.86458e-013,-0.407181,5.29828e-015,-0.0094085,0
271,-0.00696893,0.000107957,-0.393598,0.000393066,-0.0110984,0
272,-0.00658878,-0.000113722,-0.446864,0.000335318,-0.00604238,0
273,-0.00658958,1.96705e-013,-0.433532,4.43244e-015,-0.00527244,0
274,-0.00658878,0.000113722,-0.446864,-0.000335318,-0.00604238,0
275,-0.00620828,-0.000114962,-0.448233,0.000744154,0.000321269,0
276,-0.00620778,2.068e-013,-0.459004,4.69183e-015,0.000273875,0
277,-0.00620828,0.000114962,-0.448233,-0.000744154,0.000321269,0
278,-0.00582767,-0.000113017,-0.444215,0.00026631,0.00658942,0
279,-0.00582586,2.16712e-013,-0.430714,6.55769e-015,0.00571801,0
280,-0.00582767,0.000113017,-0.444215,-0.00026631,0.00658942,0
281,-0.00544739,-0.000103797,-0.388605,-0.000536337,0.0113497,0
282,-0.00544796,2.2641e-013,-0.403233,6.98573e-015,0.00955076,0
283,-0.00544739,0.000103797,-0.388605,0.000536337,0.0113497,0
284,-0.00507065,-7.86379e-005,-0.344338,-0.00253701,0.0131701,0
285,-0.00508821,2.35849e-013,-0.33689,6.05679e-015,0.0101151,0
286,-0.00507065,7.86379e-005,-0.344338,0.00253701,0.0131701,0
287,-0.00470956,-3.84545e-005,-0.277307,-0.00530089,0.0104134,0
288,-0.00477662,2.44943e-013,-0.305178,6.18104e-015,0.00575784,0
289,-0.00470956,3.84545e-005,-0.277307,0.00530089,0.0104134,0
290,-0.00412265,-0.000137616,-0.267983,-0.00531478,-0.00857399,0
291,-0.00418972,2.62308e-013,-0.296087,8.42837e-015,-0.0039373,0
292,-0.00412265,0.000137616,-0.267983,0.00531478,-0.00857399,0
293,-0.00389684,-9.74608e-005,-0.32631,-0.00256302,-0.0113958,0
294,-0.0039144,2.70911e-013,-0.31853,9.45511e-015,-0.00836159,0
295,-0.00389684,9.74608e-005,-0.32631,0.00256302,-0.0113958,0
296,-0.00368667,-7.23779e-005,-0.361516,-0.000578272,-0.00968796,0
297,-0.00368719,2.79529e-013,-0.376851,1.09674e-014,-0.00790818,0
298,-0.00368667,7.23779e-005,-0.361516,0.000578272,-0.00968796,0
299,-0.00347999,-6.33001e-005,-0.409945,0.00021349,-0.00508154,0
300,-0.00347797,2.88083e-013,-0.395766,1.02264e-014,-0.00423179,0
301,-0.00347999,6.33001e-005,-0.409945,-0.00021349,-0.00508154,0
302,-0.00327356,-6.14032e-005,-0.406036,0.000672524,0.000985135,0
303,-0.00327247,2.96533e-013,-0.418014,9.45576e-015,0.00101156,0
304,-0.00327356,6.14032e-005,-0.406036,-0.000672524,0.000985135,0
305,-0.00306687,-6.17714e-005,-0.399926,0.000251997,0.00710591,0
306,-0.0030667,3.04847e-013,-0.385549,9.27687e-015,0.00631026,0
307,-0.00306687,6.17714e-005,-0.399926,-0.000251997,0.00710591,0
308,-0.00285994,-6.33497e-005,-0.340732,-0.000501841,0.0118708,0
309,-0.00285977,3.12989e-013,-0.356081,8.55869e-015,0.0101519,0
310,-0.00285994,6.33497e-005,-0.340732,0.000501841,0.0118708,0
311,-0.00265244,-6.70372e-005,-0.294102,-0.00243189,0.0138463,0
312,-0.00264997,3.20924e-013,-0.285684,7.61717e-015,0.0108865,0
313,-0.00265244,6.70372e-005,-0.294102,0.00243189,0.0138463,0
314,-0.00244272,-7.27274e-005,-0.222074,-0.00512271,0.0114031,0
315,-0.0024333,3.28612e-013,-0.250113,7.89147e-015,0.00686487,0
316,-0.00244272,7.27274e-005,-0.222074,0.00512271,0.0114031,0
317,-0.00200429,-5.87412e-005,-0.198101,-0.00514611,-0.00662433,0
318,-0.00199488,3.43171e-013,-0.226268,8.97091e-015,-0.00211991,0
319,-0.00200429,5.87412e-005,-0.198101,0.00514611,-0.00662433,0
320,-0.00177556,-6.43607e-005,-0.246683,-0.00247819,-0.00918314,0
321,-0.0017732,3.5004e-013,-0.238241,9.26386e-015,-0.00625786,0
322,-0.00177556,6.43607e-005,-0.246683,0.00247819,-0.00918314,0
323,-0.00154468,-6.79613e-005,-0.270361,-0.000572157,-0.00740169,0
324,-0.00154483,3.56606e-013,-0.286096,9.27622e-015,-0.00571673,0
325,-0.00154468,6.79613e-005,-0.270361,0.000572157,-0.00740169,0
326,-0.00131332,-6.98296e-005,-0.308189,0.000159041,-0.00290718,0
327,-0.0013138,3.62825e-013,-0.293759,7.67919e-015,-0.00214647,0
328,-0.00131332,6.98296e-005,-0.308189,-0.000159041,-0.00290718,0
329,-0.00108177,-7.21342e-005,-0.293908,0.000554643,0.00286464,0
330,-0.00108107,3.68662e-013,-0.306542,6.25259e-015,0.00280348,0
331,-0.00108177,7.21342e-005,-0.293908,-0.000554643,0.00286464,0
332,-0.000849377,-7.65653e-005,-0.28009,7.23012e-005,0.00850597,0
333,-0.00084417,3.74083e-013,-0.265823,6.29661e-015,0.00761959,0
334,-0.000849377,7.65653e-005,-0.28009,-7.23012e-005,0.00850597,0
335,-0.000614182,-7.99793e-005,-0.215374,-0.000746753,0.0126083,0
336,-0.000598298,3.79052e-013,-0.231655,5.72372e-015,0.0107904,0
337,-0.000614182,7.99793e-005,-0.215374,0.000746753,0.0126083,0
338,-0.000375657,-6.54096e-005,-0.167654,-0.00275921,0.0137354,0
339,-0.000341525,3.83541e-013,-0.15975,6.26929e-015,0.0106574,0
340,-0.000375657,6.54096e-005,-0.167654,0.00275921,0.0137354,0
341,-0.000123222,6.01244e-005,-0.0986919,-0.00554755,0.0102517,0
342,-0.000135482,3.87537e-013,-0.128087,6.37619e-015,0.00556432,0
343,-0.000123222,-6.01244e-005,-0.0986919,0.00554755,0.0102517,0
344,0.000123222,6.01244e-005,-0.0986919,-0.00554755,-0.0102517,0
345,0.000135482,3.93442e-013,-0.128087,5.52054e-015,-0.00556432,0
346,0.000123222,-6.01244e-005,-0.0986919,0.00554755,-0.0102517,0
347,0.000375657,-6.54096e-005,-0.167654,-0.00275921,-0.0137354,0
348,0.000341525,3.95016e-013,-0.15975,4.41877e-015,-0.0106574,0
349,0.000375657,6.54096e-005,-0.167654,0.00275921,-0.0137354,0
350,0.000614182,-7.99793e-005,-0.215374,-0.000746753,-0.0126083,0
351,0.000598298,3.95689e-013,-0.231655,3.60692e-015,-0.0107904,0
352,0.000614182,7.99793e-005,-0.215374,0.000746753,-0.0126083,0
353,0.000849377,-7.65653e-005,-0.28009,7.23012e-005,-0.00850597,0
354,0.00084417,3.95548e-013,-0.265823,2.55178e-015,-0.00761959,0
355,0.000849377,7.65653e-005,-0.28009,-7.23012e-005,-0.00850597,0
356,0.00108177,-7.21342e-005,-0.293908,0.000554643,-0.00286464,0
357,0.00108107,3.94626e-013,-0.306542,2.76276e-015,-0.00280348,0
358,0.00108177,7.21342e-005,-0.293908,-0.000554643,-0.00286464,0
359,0.00131332,-6.98296e-005,-0.308189,0.000159041,0.00290718,0
360,0.0013138,3.92959e-013,-0.293759,4.34993e-015,0.00214647,0
361,0.00131332,6.98296e-005,-0.308189,-0.000159041,0.00290718,0
362,0.00154468,-6.79613e-005,-0.270361,-0.000572157,0.00740169,0
363,0.00154483,3.90579e-013,-0.286096,5.77229e-015,0.00571673,0
364,0.00154468,6.79613e-005,-0.270361,0.000572157,0.00740169,0
365,0.00177556,-6.43607e-005,-0.246683,-0.00247819,0.00918314,0
366,0.0017732,3.87521e-013,-0.238241,7.96498e-015,0.00625786,0
367,0.00177556,6.43607e-005,-0.246683,0.00247819,0.00918314,0
368,0.00200429,-5.87412e-005,-0.198101,-0.00514611,0.00662433,0
369,0.00199488,3.83821e-013,-0.226268,1.20955e-014,0.00211991,0
370,0.00200429,5.87412e-005,-0.198101,0.00514611,0.00662433,0
371,0.00244272,-7.27274e-005,-0.222074,-0.00512271,-0.0114031,0
372,0.0024333,3.74621e-013,-0.250113,1.80984e-014,-0.00686487,0
373,0.00244272,7.27274e-005,-0.222074,0.00512271,-0.0114031,0
